appendonly,appendfsync,auto-aof-rewrite-percentage,auto-aof-rewrite-min-size,no-appendfsync-on-rewrite,aof-rewrite-incremental-fsync,aof-use-rdb-preamble,save0_0,save0_1,save1_0,save1_1,save2_0,save2_1,rdbcompression,rdbchecksum,rdb-save-incremental-fsync,activedefrag,active-defrag-threshold-lower,active-defrag-threshold-upper,active-defrag-cycle-min,active-defrag-cycle-max,maxmemory,maxmemory-policy,maxmemory-samples,lazyfree-lazy-eviction,lazyfree-lazy-expire,lazyfree-lazy-server-del,hash-max-ziplist-entries,hash-max-ziplist-value,activerehashing,hz,dynamic-hz
,,,,,,,846,4,383,38,67,11468,yes,no,yes,yes,16,70,11,75,2300mb,volatile-lfu,7,yes,no,no,288,148,yes,11,yes
,,,,,,,1010,9,476,97,84,10088,no,no,no,yes,18,98,19,78,1800mb,volatile-random,4,no,yes,no,641,164,yes,35,no
,,,,,,,1000,1,279,25,53,11861,no,no,yes,yes,5,88,15,88,1800mb,volatile-lru,5,no,no,yes,437,220,no,7,no
,,,,,,,1046,3,481,42,40,10130,no,yes,yes,,,,,,2200mb,volatile-ttl,4,no,no,yes,509,48,no,4,yes
,,,,,,,928,5,190,60,77,10267,yes,yes,no,yes,20,71,11,79,1100mb,volatile-random,3,yes,no,no,530,210,no,28,yes
,,,,,,,814,2,251,34,54,10416,yes,yes,no,yes,28,90,1,86,2700mb,volatile-random,4,yes,yes,yes,421,31,no,35,yes
,,,,,,,1014,2,144,95,78,11641,no,yes,yes,,,,,,2200mb,noeviction,4,no,yes,yes,723,73,yes,18,yes
,,,,,,,816,5,413,36,56,8684,yes,no,no,,,,,,2700mb,volatile-lfu,6,yes,yes,no,558,31,yes,12,no
,,,,,,,931,6,115,16,31,11341,no,no,no,,,,,,2000mb,noeviction,5,no,no,yes,279,168,no,4,yes
,,,,,,,784,5,154,87,37,8677,yes,no,yes,,,,,,1500mb,volatile-ttl,5,no,yes,no,363,108,no,16,yes
,,,,,,,1012,3,392,64,38,9697,yes,yes,yes,,,,,,2500mb,allkeys-random,4,no,no,yes,532,216,yes,14,no
,,,,,,,1048,3,208,18,74,8040,yes,yes,no,,,,,,1200mb,volatile-ttl,7,no,yes,no,697,20,yes,11,no
,,,,,,,1020,5,345,89,37,8587,yes,no,no,,,,,,2200mb,allkeys-lru,5,yes,yes,yes,270,44,no,36,no
,,,,,,,1004,4,294,89,46,8530,yes,no,yes,yes,12,75,10,83,2000mb,allkeys-lru,6,no,no,yes,479,53,yes,20,no
,,,,,,,1044,9,403,65,32,10757,yes,no,yes,,,,,,2500mb,allkeys-lru,4,no,yes,yes,733,58,yes,8,yes
,,,,,,,830,4,433,58,86,9644,yes,no,yes,,,,,,1000mb,allkeys-lfu,7,yes,yes,yes,601,125,no,14,yes
,,,,,,,1027,2,373,47,82,11127,yes,no,no,yes,9,75,9,82,2100mb,allkeys-random,4,no,yes,yes,692,138,yes,33,yes
,,,,,,,860,4,272,69,51,11673,yes,no,yes,,,,,,2600mb,noeviction,5,yes,no,no,346,38,no,39,no
,,,,,,,814,5,141,53,47,9362,no,no,no,yes,5,94,7,74,1600mb,allkeys-random,6,yes,yes,no,517,116,no,33,yes
,,,,,,,1083,1,187,88,32,10662,yes,no,yes,yes,5,98,19,88,2100mb,allkeys-lru,6,yes,yes,no,655,80,no,34,no
,,,,,,,894,1,458,26,50,10685,no,yes,yes,yes,21,81,13,88,1800mb,allkeys-lfu,7,yes,yes,yes,370,137,yes,25,yes
,,,,,,,1071,5,454,54,63,8122,no,no,yes,yes,30,86,10,82,1100mb,volatile-random,6,no,yes,yes,417,168,yes,10,no
,,,,,,,1066,4,326,79,81,10364,yes,no,no,,,,,,1200mb,volatile-ttl,7,yes,no,yes,262,225,yes,7,no
,,,,,,,1016,9,237,95,90,11920,no,no,yes,yes,11,96,19,90,1300mb,volatile-random,3,no,no,no,529,29,yes,30,no
,,,,,,,797,7,290,16,70,10342,no,no,no,yes,22,86,18,73,2900mb,allkeys-random,6,yes,yes,no,498,106,no,8,yes
,,,,,,,870,1,420,24,60,8166,no,yes,yes,yes,5,70,19,85,1500mb,volatile-lfu,6,no,no,yes,642,148,no,26,no
,,,,,,,835,1,290,41,34,10688,no,no,no,,,,,,1300mb,allkeys-lru,6,no,no,yes,748,119,yes,5,yes
,,,,,,,991,5,486,85,65,11938,no,yes,yes,yes,3,83,20,72,1900mb,allkeys-random,5,yes,yes,no,297,79,no,16,yes
,,,,,,,745,6,306,25,78,8222,no,no,no,,,,,,2400mb,allkeys-lfu,4,no,yes,yes,558,74,yes,16,no
,,,,,,,700,1,304,69,90,8413,no,yes,no,yes,20,73,30,72,1500mb,volatile-random,3,yes,no,no,422,254,no,3,yes
,,,,,,,847,1,488,91,82,11339,no,yes,no,yes,27,98,30,79,2200mb,allkeys-lfu,4,yes,yes,no,297,53,yes,14,no
,,,,,,,854,2,243,57,38,11779,yes,yes,no,yes,13,96,13,79,2500mb,volatile-lfu,3,yes,yes,yes,490,203,yes,29,no
,,,,,,,888,8,442,79,75,11053,no,yes,no,yes,12,95,17,71,2500mb,allkeys-random,6,no,no,yes,460,36,no,34,yes
,,,,,,,908,5,115,85,41,11893,no,no,no,,,,,,1300mb,volatile-random,6,no,yes,no,525,256,yes,12,no
,,,,,,,849,1,377,65,74,10659,yes,yes,no,,,,,,1800mb,volatile-lru,4,yes,yes,no,628,54,yes,32,no
,,,,,,,836,1,227,50,41,8041,yes,yes,no,,,,,,1300mb,volatile-random,4,no,no,no,328,134,no,4,yes
,,,,,,,1038,1,469,86,32,8776,no,no,no,,,,,,2600mb,noeviction,4,yes,yes,no,454,39,yes,24,yes
,,,,,,,1078,2,351,77,77,9296,no,no,yes,,,,,,2500mb,volatile-lru,3,yes,no,yes,332,191,no,37,no
,,,,,,,1085,6,213,63,87,9334,yes,yes,yes,yes,27,98,10,89,1800mb,noeviction,6,no,no,yes,639,37,no,1,no
,,,,,,,1029,9,438,14,79,8006,yes,yes,yes,,,,,,1800mb,allkeys-lru,6,yes,no,no,586,161,no,29,no
,,,,,,,863,4,212,20,69,11653,yes,yes,yes,yes,25,90,16,79,1200mb,allkeys-lru,5,no,no,yes,471,199,yes,26,no
,,,,,,,994,1,389,35,35,11764,no,no,yes,,,,,,1100mb,noeviction,5,no,yes,yes,739,117,no,2,no
,,,,,,,1041,8,357,18,72,8109,yes,no,yes,,,,,,2800mb,volatile-random,5,yes,yes,yes,424,203,no,9,yes
,,,,,,,1062,8,227,29,76,9937,yes,no,yes,yes,23,92,1,85,1300mb,allkeys-lfu,5,no,yes,yes,594,51,yes,33,yes
,,,,,,,1052,2,318,47,43,9713,no,yes,no,yes,7,86,13,90,1200mb,volatile-lru,5,no,no,yes,450,66,yes,9,yes
,,,,,,,855,4,439,99,74,10776,no,yes,yes,,,,,,2900mb,volatile-lfu,5,yes,no,no,420,212,yes,24,no
,,,,,,,1039,1,403,43,66,11475,yes,yes,yes,,,,,,2400mb,allkeys-lfu,3,yes,yes,yes,494,188,no,10,no
,,,,,,,869,1,285,41,78,9765,yes,yes,no,yes,24,84,25,76,2200mb,allkeys-lfu,5,no,yes,yes,435,168,yes,36,yes
,,,,,,,864,9,192,80,61,9758,no,yes,no,yes,6,80,8,90,1000mb,volatile-lfu,3,yes,no,yes,405,206,no,13,no
,,,,,,,1026,7,467,14,50,8213,no,no,no,,,,,,2600mb,allkeys-lfu,6,yes,no,no,692,148,yes,20,yes
,,,,,,,759,6,289,31,78,11142,yes,no,yes,yes,28,89,4,88,1500mb,volatile-lfu,5,no,yes,no,348,141,no,34,yes
,,,,,,,1093,2,406,41,73,11712,yes,yes,yes,yes,11,76,8,82,2200mb,noeviction,7,yes,no,yes,708,200,yes,24,yes
,,,,,,,1016,3,111,30,67,11563,yes,no,yes,yes,29,79,30,81,2100mb,allkeys-random,5,yes,yes,yes,495,160,no,7,yes
,,,,,,,912,8,375,50,60,8124,yes,yes,no,yes,15,98,29,76,1300mb,volatile-random,3,no,yes,no,559,235,no,37,yes
,,,,,,,962,8,220,72,50,8119,no,no,no,,,,,,2000mb,allkeys-lfu,6,no,yes,yes,734,105,yes,17,no
,,,,,,,736,7,180,95,75,10241,no,yes,no,,,,,,2900mb,volatile-ttl,3,yes,no,yes,719,246,no,5,no
,,,,,,,783,7,399,18,48,8318,yes,yes,yes,,,,,,2800mb,allkeys-random,4,no,no,no,731,96,no,36,yes
,,,,,,,893,8,201,86,51,10257,yes,no,yes,,,,,,1200mb,volatile-ttl,3,no,yes,yes,583,153,yes,7,no
,,,,,,,841,8,490,88,33,11640,yes,no,no,,,,,,1500mb,volatile-lfu,3,yes,no,yes,404,231,yes,3,no
,,,,,,,999,2,477,92,51,11629,yes,no,no,,,,,,1000mb,allkeys-lru,6,no,yes,yes,569,67,yes,5,no
,,,,,,,956,4,409,92,43,8728,yes,no,no,yes,4,96,14,72,2600mb,allkeys-lfu,6,no,yes,no,716,66,no,4,yes
,,,,,,,788,5,498,54,77,10931,no,yes,no,yes,16,77,3,82,2600mb,volatile-ttl,6,yes,no,no,283,191,yes,31,no
,,,,,,,825,7,160,64,81,10288,yes,no,no,yes,21,70,11,72,2400mb,volatile-random,5,yes,yes,yes,560,56,yes,33,yes
,,,,,,,1023,7,442,37,47,10807,no,no,no,yes,30,79,14,79,2400mb,volatile-ttl,7,no,yes,yes,313,64,no,20,yes
,,,,,,,739,7,217,36,80,8320,no,yes,yes,,,,,,2100mb,allkeys-lru,3,yes,yes,yes,680,221,no,2,no
,,,,,,,1090,1,411,63,56,8906,no,yes,yes,,,,,,2400mb,volatile-lfu,5,yes,yes,no,477,203,no,1,yes
,,,,,,,733,8,117,64,71,10425,yes,no,yes,yes,22,91,24,78,1600mb,noeviction,3,no,no,no,269,97,yes,13,yes
,,,,,,,791,2,283,22,89,8802,yes,no,yes,,,,,,1000mb,allkeys-lfu,7,yes,no,no,648,188,no,12,no
,,,,,,,1006,3,393,76,36,10008,yes,no,no,,,,,,2400mb,volatile-random,7,no,yes,yes,335,42,yes,27,no
,,,,,,,988,1,110,76,44,9841,yes,yes,yes,yes,6,73,23,85,1600mb,volatile-random,3,yes,yes,no,282,251,yes,17,no
,,,,,,,882,9,103,92,79,11680,no,yes,yes,yes,11,90,5,86,2000mb,allkeys-random,7,no,no,yes,383,51,yes,32,yes
,,,,,,,1037,7,150,62,54,9371,yes,yes,no,yes,29,94,17,81,2200mb,allkeys-lru,4,yes,no,no,510,177,yes,26,no
,,,,,,,1086,1,389,12,85,9505,yes,yes,no,,,,,,1700mb,volatile-random,7,no,yes,yes,351,87,yes,26,no
,,,,,,,827,9,219,65,44,11524,yes,no,no,yes,13,98,10,86,1400mb,volatile-random,7,no,yes,yes,640,243,yes,26,yes
,,,,,,,951,3,410,80,57,8576,no,yes,no,,,,,,2400mb,allkeys-random,5,yes,no,yes,298,34,no,27,no
,,,,,,,728,5,182,74,44,8094,no,no,yes,,,,,,2700mb,noeviction,4,no,yes,no,666,140,no,22,yes
,,,,,,,1095,1,396,92,43,8063,no,no,no,yes,6,84,23,86,1700mb,volatile-random,4,yes,no,no,650,253,no,27,no
,,,,,,,724,7,242,39,82,8699,yes,no,no,yes,22,74,25,86,1400mb,volatile-lru,5,no,yes,yes,609,198,no,5,yes
,,,,,,,726,8,489,93,43,9111,yes,no,yes,,,,,,1100mb,allkeys-lru,5,yes,no,no,455,225,yes,18,no
,,,,,,,1052,9,173,80,43,8722,no,yes,no,,,,,,2500mb,noeviction,3,yes,yes,yes,440,78,yes,38,no
,,,,,,,953,3,482,40,31,8625,no,no,no,,,,,,2300mb,volatile-ttl,6,yes,no,no,412,151,yes,34,no
,,,,,,,1056,6,386,48,79,8200,yes,no,no,,,,,,1400mb,allkeys-lfu,4,yes,no,yes,464,68,yes,36,yes
,,,,,,,872,5,248,67,35,11404,no,no,yes,yes,30,94,6,73,2300mb,allkeys-random,3,yes,no,no,708,199,no,30,yes
,,,,,,,933,9,290,73,60,10863,yes,no,no,yes,28,88,20,78,1900mb,volatile-lfu,6,yes,yes,yes,433,168,yes,3,yes
,,,,,,,869,6,177,77,90,10393,yes,no,no,yes,5,74,21,86,2100mb,volatile-random,4,no,no,yes,594,193,yes,32,no
,,,,,,,967,1,264,97,71,10925,no,no,yes,,,,,,1900mb,volatile-random,5,yes,no,no,440,19,no,37,yes
,,,,,,,1075,9,494,48,60,9207,yes,no,no,,,,,,1100mb,allkeys-lfu,4,yes,yes,yes,495,200,yes,16,yes
,,,,,,,856,6,275,27,72,11791,yes,no,yes,,,,,,2000mb,volatile-random,6,no,no,yes,527,197,yes,26,yes
,,,,,,,797,4,237,19,56,8577,no,no,yes,yes,27,92,6,89,1100mb,volatile-lru,7,yes,yes,yes,442,103,yes,30,no
,,,,,,,1071,2,311,88,53,11046,no,yes,no,yes,8,77,1,90,2700mb,allkeys-lfu,5,no,no,yes,350,238,yes,19,no
,,,,,,,729,7,169,64,78,11628,yes,no,no,,,,,,1900mb,volatile-lfu,5,yes,yes,yes,295,252,yes,21,no
,,,,,,,807,2,487,31,59,9142,yes,yes,no,yes,6,93,20,82,1800mb,noeviction,5,no,yes,no,460,213,no,35,yes
,,,,,,,918,2,315,31,75,11536,no,yes,no,yes,30,78,2,78,1800mb,volatile-lru,7,yes,yes,yes,694,39,no,13,no
,,,,,,,825,6,350,67,49,8299,yes,no,no,yes,10,88,13,88,1100mb,volatile-lfu,4,yes,yes,yes,427,140,yes,33,no
,,,,,,,819,9,498,27,33,11454,no,yes,yes,yes,2,80,17,90,2200mb,volatile-lru,7,yes,no,no,652,68,yes,6,no
,,,,,,,1048,8,317,31,30,8908,no,no,no,,,,,,2200mb,volatile-random,4,yes,no,no,688,220,no,37,yes
,,,,,,,971,8,383,58,83,11771,yes,yes,no,,,,,,1200mb,allkeys-lru,7,no,no,no,379,114,no,4,yes
,,,,,,,748,9,262,74,37,8181,no,yes,yes,,,,,,1200mb,volatile-lru,4,no,no,no,436,52,yes,10,no
,,,,,,,703,4,468,73,72,10859,no,yes,yes,yes,6,91,16,84,2200mb,allkeys-lfu,6,no,yes,yes,328,94,no,36,yes
,,,,,,,900,9,455,56,51,9660,no,yes,no,yes,13,88,25,72,2400mb,volatile-random,4,yes,no,yes,361,61,no,8,yes
,,,,,,,858,3,326,68,59,10449,no,yes,yes,yes,5,88,2,87,1600mb,allkeys-random,4,no,no,yes,495,123,yes,13,no
,,,,,,,866,5,307,66,32,9249,no,yes,yes,yes,4,97,5,71,2600mb,volatile-ttl,4,yes,yes,no,612,123,yes,19,no
,,,,,,,927,7,332,23,51,10082,yes,yes,no,,,,,,2300mb,allkeys-random,5,no,yes,yes,419,41,no,6,no
,,,,,,,773,2,487,54,67,9295,no,no,no,yes,15,72,27,73,2500mb,volatile-lru,3,yes,yes,no,353,90,no,25,yes
,,,,,,,793,9,326,28,66,10364,yes,no,no,,,,,,1900mb,allkeys-random,5,yes,yes,no,272,153,no,16,no
,,,,,,,811,1,344,22,57,10984,yes,no,no,,,,,,1200mb,allkeys-lfu,4,no,no,no,349,213,no,29,yes
,,,,,,,983,4,184,16,48,10968,no,yes,no,yes,26,97,2,85,2800mb,volatile-random,6,no,yes,yes,477,102,no,32,yes
,,,,,,,961,8,105,36,52,10161,yes,yes,no,yes,21,94,12,90,2100mb,volatile-lru,7,no,yes,no,558,97,yes,9,yes
,,,,,,,967,6,160,57,64,10587,yes,no,yes,yes,16,76,17,79,2600mb,noeviction,7,yes,no,no,570,212,no,28,yes
,,,,,,,930,8,333,49,80,10188,no,no,yes,yes,22,80,28,80,1100mb,volatile-lfu,4,yes,yes,yes,348,96,yes,14,yes
,,,,,,,1039,4,166,57,85,10714,yes,yes,no,yes,4,94,10,86,1600mb,allkeys-lfu,7,yes,yes,yes,722,150,no,6,no
,,,,,,,1011,5,457,63,74,11364,yes,no,yes,,,,,,1100mb,allkeys-random,7,yes,no,no,630,117,no,31,yes
,,,,,,,816,1,361,34,64,8848,no,yes,yes,,,,,,1200mb,allkeys-lfu,5,no,no,no,439,128,yes,12,no
,,,,,,,1033,5,384,78,32,9720,yes,yes,yes,,,,,,2900mb,allkeys-lru,6,yes,no,yes,591,57,no,16,yes
,,,,,,,976,4,168,13,66,9590,no,yes,no,yes,21,80,8,84,2100mb,noeviction,5,no,no,no,565,74,no,16,yes
,,,,,,,847,9,283,45,71,11220,no,no,no,,,,,,1000mb,volatile-ttl,6,yes,yes,no,649,219,no,39,yes
,,,,,,,930,2,316,37,88,9552,no,yes,yes,yes,9,93,14,74,2000mb,allkeys-lfu,4,yes,yes,no,484,145,yes,14,yes
,,,,,,,918,7,457,62,34,8097,no,yes,yes,yes,19,93,28,70,1100mb,allkeys-random,6,no,yes,yes,447,48,no,23,no
,,,,,,,938,1,102,22,40,9689,no,no,yes,yes,8,84,4,71,2500mb,allkeys-random,4,no,no,yes,582,126,yes,9,yes
,,,,,,,1052,9,486,77,88,9350,yes,no,yes,yes,4,83,25,86,2800mb,volatile-lfu,7,yes,no,yes,542,70,yes,5,no
,,,,,,,935,8,389,40,73,9353,no,yes,yes,,,,,,1400mb,noeviction,7,yes,no,no,461,200,yes,38,no
,,,,,,,882,6,215,15,53,9413,yes,no,no,,,,,,2600mb,volatile-lfu,5,no,yes,no,409,208,yes,34,yes
,,,,,,,782,7,305,69,38,11102,yes,yes,yes,,,,,,2600mb,volatile-ttl,4,yes,yes,no,679,105,no,12,no
,,,,,,,889,7,263,68,39,11934,no,no,yes,yes,28,73,10,83,1700mb,volatile-lfu,7,no,yes,no,668,179,no,31,yes
,,,,,,,1079,7,147,79,50,9171,yes,yes,yes,yes,28,95,5,76,1400mb,allkeys-random,7,yes,yes,yes,367,100,no,13,no
,,,,,,,876,3,261,53,69,9896,yes,no,no,yes,6,80,20,89,1500mb,volatile-lfu,3,yes,yes,no,436,25,no,5,yes
,,,,,,,814,3,456,55,38,10276,yes,no,no,yes,25,86,7,72,2400mb,volatile-lfu,6,yes,no,yes,747,130,no,27,no
,,,,,,,738,4,179,20,44,11376,yes,no,no,yes,5,82,21,81,2900mb,allkeys-random,6,no,no,no,505,97,yes,26,no
,,,,,,,788,3,476,17,82,8766,yes,yes,yes,yes,1,73,26,72,2500mb,allkeys-lru,5,yes,yes,no,300,179,no,2,yes
,,,,,,,935,3,334,54,68,8382,no,no,no,,,,,,2600mb,allkeys-lru,5,yes,yes,yes,442,21,no,24,no
,,,,,,,1031,6,388,28,52,11973,yes,yes,yes,,,,,,1600mb,allkeys-lru,7,yes,no,no,321,134,no,20,yes
,,,,,,,1026,2,121,58,58,8554,no,no,yes,yes,3,79,24,88,2200mb,allkeys-lru,7,yes,yes,yes,316,178,no,31,no
,,,,,,,783,9,387,77,47,9616,no,no,yes,yes,24,71,7,86,1800mb,allkeys-lru,3,no,yes,no,267,89,no,6,no
,,,,,,,756,2,459,67,65,10661,no,yes,yes,,,,,,1800mb,allkeys-lfu,3,yes,yes,no,662,241,yes,20,yes
,,,,,,,746,8,214,96,76,8039,no,yes,yes,,,,,,2100mb,volatile-ttl,4,yes,yes,yes,640,215,yes,2,yes
,,,,,,,1051,8,282,56,46,9921,no,yes,no,,,,,,1600mb,allkeys-lru,5,yes,yes,yes,487,251,yes,19,yes
,,,,,,,1100,4,449,68,72,8512,no,yes,no,,,,,,2300mb,volatile-lru,3,no,yes,no,705,40,yes,19,yes
,,,,,,,705,4,134,75,62,9305,yes,no,yes,,,,,,2800mb,volatile-lfu,3,yes,no,no,748,196,no,36,no
,,,,,,,1063,1,350,19,37,8559,no,no,no,,,,,,1500mb,volatile-ttl,3,no,yes,yes,422,133,yes,19,yes
,,,,,,,741,5,107,95,84,8385,yes,yes,yes,yes,17,78,1,75,2000mb,volatile-random,4,no,yes,yes,586,244,yes,13,no
,,,,,,,961,9,303,67,80,9503,yes,no,yes,,,,,,2500mb,allkeys-random,3,yes,yes,yes,743,238,yes,15,no
,,,,,,,968,4,269,80,82,8633,yes,yes,no,,,,,,1900mb,noeviction,5,no,no,no,614,221,yes,18,no
,,,,,,,947,5,372,32,53,10758,yes,no,no,,,,,,2600mb,volatile-lfu,7,no,yes,no,475,90,yes,32,yes
,,,,,,,967,2,236,18,77,8422,no,no,no,yes,29,79,4,79,2800mb,volatile-lfu,5,no,no,yes,645,217,no,30,yes
,,,,,,,1018,7,401,46,57,10069,yes,yes,no,,,,,,2100mb,volatile-random,4,yes,no,yes,479,97,yes,19,no
,,,,,,,817,9,388,75,65,11748,yes,yes,yes,yes,22,73,26,74,2400mb,volatile-lru,4,yes,no,no,631,118,no,30,no
,,,,,,,947,8,454,78,85,8825,yes,no,no,,,,,,2100mb,volatile-lru,5,yes,no,yes,580,163,no,30,no
,,,,,,,973,9,165,78,69,8162,no,yes,yes,yes,20,92,16,82,2100mb,volatile-lfu,3,yes,no,no,497,240,no,23,yes
,,,,,,,785,1,447,26,67,8678,yes,no,yes,yes,24,87,28,89,1200mb,allkeys-lru,3,no,yes,yes,501,186,yes,39,yes
,,,,,,,792,2,138,45,63,8921,no,no,no,,,,,,1300mb,volatile-lfu,6,yes,no,no,702,159,no,23,no
,,,,,,,1093,8,386,71,58,10971,no,no,no,yes,19,80,21,86,1900mb,volatile-lfu,5,no,yes,yes,687,182,yes,22,yes
,,,,,,,758,2,143,77,39,10629,yes,no,no,yes,27,80,6,79,1400mb,volatile-lfu,3,yes,no,yes,364,163,yes,6,no
,,,,,,,1035,5,116,91,40,8221,no,yes,no,,,,,,1200mb,allkeys-lfu,5,yes,yes,yes,475,98,yes,1,no
,,,,,,,1030,2,251,98,37,10052,no,no,no,yes,3,79,26,81,2800mb,allkeys-lfu,3,no,no,yes,592,225,yes,20,no
,,,,,,,749,2,293,68,60,10770,yes,yes,yes,,,,,,1100mb,allkeys-random,4,no,yes,yes,679,194,yes,25,no
,,,,,,,956,7,458,41,41,11465,yes,no,no,,,,,,1100mb,noeviction,4,no,no,no,486,95,yes,3,no
,,,,,,,879,3,361,30,60,8758,yes,no,no,yes,8,97,3,86,1300mb,volatile-random,5,yes,yes,no,663,203,yes,17,yes
,,,,,,,794,9,474,81,62,8775,no,yes,yes,,,,,,2100mb,allkeys-random,7,yes,no,yes,286,74,no,11,no
,,,,,,,746,2,376,11,72,8478,no,yes,yes,,,,,,1100mb,volatile-lfu,3,no,yes,yes,609,163,no,19,yes
,,,,,,,1062,8,205,57,44,8080,no,no,no,yes,19,74,29,81,2300mb,volatile-ttl,4,no,yes,yes,319,90,yes,9,no
,,,,,,,835,1,493,50,57,9698,no,no,yes,yes,16,80,11,74,1600mb,volatile-ttl,4,yes,yes,no,316,176,yes,19,no
,,,,,,,849,2,407,28,41,10768,no,yes,yes,,,,,,1200mb,allkeys-lfu,4,yes,no,yes,732,218,no,33,no
,,,,,,,1045,4,495,47,89,10359,no,yes,yes,yes,16,85,29,90,1600mb,volatile-ttl,7,yes,yes,yes,561,182,yes,19,no
,,,,,,,817,1,102,93,48,9334,yes,no,no,yes,15,72,16,74,2500mb,noeviction,4,no,yes,no,610,148,no,3,yes
,,,,,,,749,4,440,60,55,8428,yes,no,yes,yes,13,79,27,70,2900mb,allkeys-lfu,4,no,yes,no,535,251,no,24,yes
,,,,,,,800,1,456,96,55,10150,yes,no,no,,,,,,2200mb,volatile-random,5,yes,no,yes,474,251,yes,13,no
,,,,,,,976,7,372,21,70,9366,no,no,no,,,,,,2400mb,volatile-random,6,no,yes,no,340,204,no,11,no
,,,,,,,1007,9,395,83,50,8411,yes,no,yes,yes,20,78,12,88,1400mb,volatile-lru,7,no,yes,no,506,223,no,3,no
,,,,,,,919,6,284,58,73,9736,no,yes,yes,,,,,,1000mb,volatile-random,5,yes,no,no,678,181,yes,38,yes
,,,,,,,1033,4,248,13,35,8133,yes,no,yes,,,,,,1400mb,volatile-lfu,3,yes,no,yes,750,63,no,4,yes
,,,,,,,816,3,478,69,53,10244,yes,yes,yes,,,,,,2000mb,volatile-random,6,yes,yes,no,352,185,yes,26,yes
,,,,,,,1093,9,184,50,81,10598,yes,yes,yes,,,,,,1800mb,allkeys-lfu,7,yes,no,no,696,73,yes,37,yes
,,,,,,,863,5,306,13,76,11221,yes,no,yes,yes,12,86,23,72,1500mb,volatile-ttl,5,yes,no,yes,318,81,yes,28,yes
,,,,,,,757,7,218,84,59,8458,no,no,no,yes,10,74,6,79,2800mb,allkeys-lru,6,no,no,no,474,53,yes,31,no
,,,,,,,701,5,236,26,46,11708,yes,yes,no,yes,10,84,25,87,2700mb,volatile-lru,4,yes,no,no,739,244,yes,18,yes
,,,,,,,763,8,153,88,77,8881,yes,no,no,,,,,,1200mb,volatile-ttl,5,no,no,yes,669,50,no,10,no
,,,,,,,1086,1,173,51,50,10882,yes,no,no,,,,,,1700mb,allkeys-random,4,yes,yes,yes,587,144,no,32,yes
,,,,,,,923,7,108,63,61,11729,no,no,yes,yes,4,95,23,77,1200mb,volatile-random,3,no,yes,no,498,111,yes,8,yes
,,,,,,,718,2,100,36,47,11574,no,no,no,yes,16,82,5,76,2300mb,volatile-ttl,4,yes,no,no,505,83,no,2,yes
,,,,,,,1057,7,489,84,45,10500,yes,no,yes,yes,12,75,1,74,1400mb,allkeys-lru,7,no,no,no,597,61,no,23,no
,,,,,,,860,7,421,87,31,8349,no,yes,no,yes,11,82,15,74,1200mb,volatile-lfu,6,yes,no,yes,718,190,yes,3,yes
,,,,,,,957,5,113,77,47,8272,yes,no,yes,yes,26,71,27,77,1900mb,allkeys-random,3,yes,no,no,647,121,no,16,yes
,,,,,,,969,8,107,55,47,8450,yes,yes,no,,,,,,2900mb,volatile-lfu,5,no,no,no,734,154,yes,2,no
,,,,,,,970,6,257,20,62,10231,yes,yes,yes,yes,25,78,18,74,1100mb,volatile-random,4,yes,yes,yes,657,37,yes,35,yes
,,,,,,,1086,2,340,56,86,11904,yes,yes,no,yes,16,91,22,76,1200mb,volatile-random,5,yes,no,yes,491,252,no,19,no
,,,,,,,1077,4,326,51,82,8558,yes,yes,yes,yes,28,82,2,78,2900mb,noeviction,3,no,no,no,634,27,yes,13,no
,,,,,,,792,4,160,84,85,8224,no,yes,no,yes,4,74,15,81,1300mb,volatile-ttl,7,no,no,yes,726,50,yes,16,yes
,,,,,,,892,8,497,51,51,11460,no,no,no,yes,12,75,28,74,2500mb,allkeys-lru,6,no,no,yes,364,61,yes,17,yes
,,,,,,,812,1,383,60,63,9559,no,no,yes,,,,,,1000mb,allkeys-lfu,6,no,yes,no,411,137,no,7,yes
,,,,,,,1051,8,240,69,43,11245,no,no,no,,,,,,2400mb,volatile-lfu,3,yes,no,no,712,66,no,27,yes
,,,,,,,760,7,140,31,77,8727,yes,no,no,,,,,,1700mb,volatile-ttl,5,yes,no,yes,514,177,no,38,no
,,,,,,,884,4,365,95,85,11794,yes,yes,yes,yes,23,84,10,78,1100mb,allkeys-lfu,5,yes,yes,yes,491,30,yes,19,no
,,,,,,,919,6,338,37,30,8808,no,no,yes,yes,12,87,23,76,1700mb,volatile-random,6,yes,no,yes,749,33,no,9,no
,,,,,,,1083,3,347,79,65,10243,no,yes,yes,yes,9,70,5,83,2500mb,allkeys-lfu,4,yes,yes,no,506,48,yes,32,yes
,,,,,,,855,3,157,71,52,8752,yes,yes,no,yes,25,81,15,90,2900mb,allkeys-lfu,7,no,yes,no,386,186,yes,30,yes
,,,,,,,1066,3,176,88,71,8934,no,yes,yes,,,,,,2100mb,allkeys-lfu,6,no,yes,no,658,58,no,10,yes
,,,,,,,910,6,276,31,34,8161,no,yes,yes,,,,,,2500mb,noeviction,4,no,yes,no,419,228,yes,21,no
,,,,,,,956,4,356,25,64,9324,no,yes,no,yes,13,92,16,85,1700mb,noeviction,4,yes,yes,yes,354,86,no,32,no
