appendonly,appendfsync,auto-aof-rewrite-percentage,auto-aof-rewrite-min-size,no-appendfsync-on-rewrite,aof-rewrite-incremental-fsync,aof-use-rdb-preamble,save0_0,save0_1,save1_0,save1_1,save2_0,save2_1,rdbcompression,rdbchecksum,rdb-save-incremental-fsync,activedefrag,active-defrag-threshold-lower,active-defrag-threshold-upper,active-defrag-cycle-min,active-defrag-cycle-max,maxmemory,maxmemory-policy,maxmemory-samples,lazyfree-lazy-eviction,lazyfree-lazy-expire,lazyfree-lazy-server-del,hash-max-ziplist-entries,hash-max-ziplist-value,activerehashing,hz,dynamic-hz
,,,,,,,956,5,251,51,51,10119,yes,no,yes,,,,,,2000mb,volatile-random,5,yes,yes,no,521,148,yes,26,yes
,,,,,,,907,4,329,46,60,10082,yes,yes,yes,yes,18,89,15,79,2100mb,allkeys-lru,6,yes,yes,no,508,161,yes,20,yes
,,,,,,,828,5,312,51,64,10338,no,yes,yes,yes,18,85,13,81,1600mb,allkeys-lfu,5,no,no,no,469,144,yes,17,yes
,,,,,,,961,6,310,53,57,9641,yes,no,no,yes,17,88,14,78,2700mb,allkeys-random,5,no,no,no,573,124,yes,9,yes
,,,,,,,903,6,334,65,58,9962,no,no,yes,,,,,,2800mb,noeviction,5,no,yes,yes,483,131,no,22,yes
,,,,,,,898,5,280,69,56,10632,no,no,yes,yes,14,86,15,80,1800mb,volatile-lfu,5,no,no,yes,585,156,yes,22,no
,,,,,,,879,6,255,47,59,10461,no,no,no,,,,,,2400mb,allkeys-lfu,5,yes,no,yes,536,160,yes,24,no
,,,,,,,966,5,240,60,60,9458,no,no,yes,yes,14,84,18,76,1000mb,volatile-lru,5,no,yes,no,449,97,yes,27,yes
,,,,,,,928,6,265,61,60,10334,yes,no,yes,yes,15,84,19,82,2100mb,noeviction,5,no,yes,yes,500,131,no,18,yes
,,,,,,,899,3,260,54,66,10151,no,no,yes,,,,,,2100mb,noeviction,5,no,yes,yes,506,141,no,17,no
,,,,,,,880,3,295,68,60,9853,yes,yes,yes,,,,,,1100mb,volatile-lru,5,no,no,no,509,149,no,21,no
,,,,,,,893,5,268,54,66,9996,no,yes,no,yes,15,82,17,80,2900mb,volatile-ttl,5,yes,no,yes,538,107,no,25,yes
,,,,,,,959,5,333,37,54,10058,no,no,yes,,,,,,2700mb,volatile-random,5,yes,yes,yes,480,124,yes,19,yes
,,,,,,,915,6,285,60,56,9635,no,yes,no,yes,16,84,15,81,1700mb,volatile-lfu,5,yes,no,yes,481,179,no,26,no
,,,,,,,892,5,279,57,53,9273,no,no,yes,,,,,,1600mb,volatile-ttl,5,no,no,no,523,159,yes,18,no
,,,,,,,915,5,276,54,59,9891,yes,yes,no,,,,,,2500mb,volatile-ttl,5,no,yes,yes,516,122,yes,17,no
,,,,,,,879,6,293,56,67,11169,no,yes,no,,,,,,2500mb,allkeys-lru,5,no,no,no,554,112,yes,28,no
,,,,,,,872,6,313,63,53,10352,yes,yes,yes,yes,17,89,13,80,2500mb,volatile-lfu,5,yes,no,no,479,133,no,20,yes
,,,,,,,925,5,275,51,60,9844,yes,no,yes,yes,10,86,12,80,2100mb,allkeys-lfu,5,no,no,no,523,136,yes,21,yes
,,,,,,,827,4,325,52,54,10002,yes,no,no,,,,,,1300mb,volatile-ttl,5,no,yes,no,527,169,no,23,no
,,,,,,,888,4,320,51,65,10387,yes,no,no,,,,,,1000mb,volatile-ttl,5,yes,yes,no,486,135,yes,20,no
,,,,,,,888,5,261,60,59,9565,no,yes,no,yes,13,84,13,83,1500mb,volatile-lru,5,yes,yes,yes,474,119,yes,18,yes
,,,,,,,898,6,338,57,53,10491,yes,yes,yes,,,,,,1600mb,noeviction,5,no,no,yes,529,118,no,16,no
,,,,,,,853,6,308,56,57,9808,no,yes,no,,,,,,1900mb,volatile-ttl,5,no,yes,no,452,147,yes,23,no
,,,,,,,897,5,260,66,63,9934,no,no,yes,yes,15,85,19,81,2700mb,noeviction,5,yes,yes,no,482,123,yes,24,no
,,,,,,,833,5,298,52,56,10566,no,no,no,yes,19,93,19,80,1300mb,noeviction,6,no,no,no,505,111,no,22,no
,,,,,,,906,6,243,52,65,10182,yes,yes,yes,,,,,,2500mb,volatile-lru,5,yes,yes,yes,518,123,no,18,yes
,,,,,,,900,4,305,57,62,10353,no,no,no,,,,,,2100mb,volatile-random,5,yes,yes,yes,453,168,no,21,no
,,,,,,,905,6,259,62,62,10998,yes,yes,yes,,,,,,2800mb,allkeys-lfu,5,yes,yes,no,434,133,yes,27,no
,,,,,,,910,5,285,54,54,10469,yes,no,yes,yes,15,87,18,81,1600mb,allkeys-random,5,no,no,yes,567,91,yes,20,yes
,,,,,,,941,5,313,59,50,10189,yes,no,yes,yes,14,85,16,78,1600mb,allkeys-random,5,no,no,no,568,126,no,24,yes
,,,,,,,905,5,322,56,64,9835,yes,no,no,,,,,,2100mb,volatile-random,5,no,no,yes,507,181,no,19,yes
,,,,,,,880,4,273,46,56,10255,yes,yes,no,yes,13,85,13,79,2600mb,volatile-lfu,5,yes,no,yes,577,153,yes,21,no
,,,,,,,883,6,317,74,68,9424,yes,no,no,,,,,,1400mb,volatile-lfu,5,no,yes,no,499,126,no,23,yes
,,,,,,,951,6,345,62,58,9882,no,yes,yes,,,,,,2000mb,volatile-lfu,5,yes,no,no,486,119,yes,17,no
,,,,,,,917,5,295,61,56,9963,no,no,yes,,,,,,1300mb,allkeys-lfu,5,no,no,yes,466,137,no,21,yes
,,,,,,,931,4,266,59,63,10031,no,no,yes,,,,,,1000mb,volatile-random,5,no,no,yes,445,105,yes,21,yes
,,,,,,,847,4,307,61,64,10363,yes,no,yes,yes,12,88,13,79,1300mb,volatile-lfu,5,no,yes,no,523,85,yes,18,yes
,,,,,,,920,6,292,44,61,9804,yes,yes,yes,yes,13,82,15,79,1700mb,noeviction,5,no,no,yes,476,136,no,21,no
,,,,,,,875,4,318,47,53,10471,no,yes,no,yes,16,89,16,78,1300mb,volatile-ttl,4,yes,no,yes,540,109,no,25,no
,,,,,,,884,5,342,66,60,9791,yes,no,no,,,,,,2900mb,volatile-ttl,5,no,yes,no,553,124,yes,19,yes
,,,,,,,918,6,248,63,61,10232,yes,yes,yes,,,,,,1500mb,noeviction,5,yes,yes,yes,570,170,no,22,no
,,,,,,,932,4,285,63,65,10105,yes,yes,no,,,,,,1000mb,allkeys-random,5,yes,no,no,425,130,yes,16,no
,,,,,,,952,6,309,66,47,10289,yes,yes,yes,yes,13,86,16,80,1600mb,volatile-lfu,5,yes,no,no,516,126,no,24,no
,,,,,,,924,4,321,70,57,9753,yes,yes,yes,yes,14,82,11,81,2300mb,allkeys-lfu,5,yes,yes,no,549,108,yes,18,yes
,,,,,,,901,5,310,50,61,9797,no,no,no,,,,,,2500mb,volatile-lfu,5,no,no,no,542,126,no,17,no
,,,,,,,849,6,340,61,57,10462,no,yes,yes,yes,12,81,17,81,1700mb,volatile-lru,5,no,yes,yes,522,139,yes,19,no
,,,,,,,930,5,325,45,53,9813,yes,yes,yes,,,,,,2800mb,noeviction,5,yes,yes,yes,548,93,yes,20,no
,,,,,,,878,5,285,71,58,10001,yes,no,no,yes,18,86,13,79,2500mb,volatile-ttl,5,yes,yes,yes,506,128,yes,17,no
,,,,,,,896,7,264,62,64,10172,yes,no,no,,,,,,1200mb,allkeys-lfu,6,no,no,yes,550,129,yes,20,no
,,,,,,,908,5,297,46,57,10395,yes,no,no,yes,19,85,14,79,1100mb,allkeys-random,5,no,yes,no,607,132,no,25,yes
,,,,,,,842,5,349,61,54,10611,no,no,yes,yes,17,86,17,77,1300mb,allkeys-lru,5,yes,yes,no,581,181,yes,19,yes
,,,,,,,966,5,341,57,53,10042,yes,no,yes,yes,14,82,14,81,1800mb,noeviction,5,yes,no,no,559,126,no,18,no
,,,,,,,881,5,305,46,64,9779,no,yes,yes,yes,15,86,16,80,2800mb,allkeys-random,4,no,yes,yes,540,163,no,20,no
,,,,,,,894,5,306,65,60,10737,yes,no,no,,,,,,1900mb,noeviction,5,yes,yes,no,398,119,yes,16,no
,,,,,,,915,5,324,67,61,9531,no,no,no,,,,,,2300mb,allkeys-lru,5,yes,no,no,517,144,no,24,no
,,,,,,,828,5,390,67,58,10329,yes,no,yes,yes,14,90,15,80,2100mb,volatile-random,5,no,yes,yes,469,107,no,13,no
,,,,,,,952,5,305,55,62,9991,no,no,yes,yes,17,85,13,81,2500mb,allkeys-random,5,yes,no,no,486,158,yes,20,yes
,,,,,,,924,5,322,51,63,10475,yes,yes,yes,,,,,,2600mb,volatile-random,6,yes,yes,yes,459,130,yes,19,yes
,,,,,,,875,5,265,58,62,10318,yes,no,no,yes,15,81,16,77,1600mb,allkeys-lfu,5,no,no,yes,462,120,no,20,no
,,,,,,,907,6,264,42,56,9367,no,yes,no,,,,,,1000mb,volatile-lru,5,no,no,no,474,154,yes,21,yes
,,,,,,,951,5,389,54,61,10339,no,no,no,,,,,,2900mb,volatile-random,5,no,yes,no,498,134,no,26,yes
,,,,,,,945,5,229,66,51,9904,no,no,yes,,,,,,2400mb,allkeys-random,5,no,yes,no,481,167,no,17,yes
,,,,,,,862,5,283,53,62,9897,no,yes,yes,,,,,,2000mb,volatile-ttl,5,no,no,yes,476,140,no,21,yes
,,,,,,,908,5,313,54,58,9730,no,yes,no,,,,,,1700mb,volatile-ttl,5,no,yes,yes,477,141,no,20,no
,,,,,,,919,5,259,53,66,9949,no,no,no,,,,,,1000mb,noeviction,5,yes,no,no,555,128,no,24,yes
,,,,,,,928,5,299,52,65,10155,no,yes,yes,,,,,,2500mb,volatile-lfu,5,no,yes,no,525,135,yes,23,yes
,,,,,,,927,5,292,50,64,9919,yes,yes,no,yes,18,83,16,77,1300mb,allkeys-lfu,5,yes,no,yes,583,131,no,14,yes
,,,,,,,845,5,254,51,58,10059,no,no,no,,,,,,1700mb,volatile-lru,5,no,no,no,532,130,no,16,no
,,,,,,,987,5,281,58,59,10141,yes,no,no,yes,15,89,15,79,1800mb,allkeys-random,5,no,no,no,493,143,yes,24,no
,,,,,,,841,5,364,59,67,10136,yes,yes,no,,,,,,1300mb,volatile-ttl,5,no,yes,no,485,128,no,21,no
,,,,,,,914,5,217,56,58,11129,no,no,no,,,,,,2500mb,allkeys-lru,4,no,yes,no,530,117,no,25,yes
,,,,,,,891,5,284,53,58,10052,yes,no,no,yes,18,84,17,81,2800mb,volatile-lru,6,yes,no,no,481,167,yes,13,no
,,,,,,,898,4,300,51,55,10931,no,no,yes,,,,,,2800mb,volatile-lfu,5,no,no,no,528,149,yes,18,yes
,,,,,,,871,4,318,48,55,10290,no,no,yes,yes,14,85,12,78,2900mb,volatile-ttl,6,no,yes,no,427,137,yes,14,no
,,,,,,,899,5,258,45,62,9550,no,no,no,,,,,,1800mb,noeviction,5,no,yes,no,473,147,yes,23,yes
,,,,,,,909,5,273,56,55,9991,no,no,yes,,,,,,2600mb,noeviction,5,no,yes,no,514,143,yes,17,yes
,,,,,,,952,6,319,51,61,9774,no,no,yes,yes,8,85,16,80,2100mb,volatile-lru,6,no,no,no,390,154,no,22,no
,,,,,,,842,5,301,58,62,9638,no,yes,yes,yes,17,87,17,79,1700mb,volatile-ttl,5,no,no,no,424,105,yes,20,no
,,,,,,,871,5,249,53,61,9644,no,yes,yes,yes,18,85,12,83,1500mb,allkeys-lfu,5,no,no,yes,481,152,yes,19,yes
,,,,,,,883,5,277,55,60,9663,yes,yes,no,yes,17,87,16,82,2300mb,volatile-random,5,yes,no,no,512,166,no,23,no
,,,,,,,926,4,336,60,59,10296,no,yes,yes,yes,13,85,15,80,1600mb,allkeys-random,5,no,yes,no,508,142,yes,22,no
,,,,,,,893,4,298,45,55,9711,no,no,no,yes,15,84,13,78,1200mb,allkeys-lru,5,no,no,no,540,162,no,15,no
,,,,,,,943,5,301,57,73,10079,yes,no,yes,yes,11,85,17,80,1900mb,allkeys-lfu,5,yes,yes,yes,517,124,no,15,yes
,,,,,,,904,4,321,63,60,10007,yes,no,yes,yes,18,87,15,82,1100mb,allkeys-lfu,4,yes,no,no,491,122,yes,21,no
,,,,,,,939,5,311,41,57,9958,no,no,yes,yes,17,83,11,78,2600mb,allkeys-lfu,5,yes,no,no,478,119,yes,20,yes
,,,,,,,982,6,318,51,61,10107,yes,yes,no,,,,,,1800mb,volatile-random,5,yes,no,no,512,147,no,19,yes
,,,,,,,851,5,311,49,59,10513,no,no,no,yes,15,89,10,78,1700mb,allkeys-lru,5,yes,no,no,468,150,yes,18,no
,,,,,,,878,5,318,53,54,10292,yes,yes,yes,yes,11,83,17,79,2200mb,volatile-ttl,5,no,yes,no,502,117,no,23,yes
,,,,,,,1016,5,263,54,62,9824,no,yes,yes,yes,18,87,16,79,1600mb,allkeys-lru,5,no,no,no,591,137,yes,20,no
,,,,,,,930,4,295,61,60,9620,no,yes,yes,,,,,,2300mb,volatile-ttl,5,yes,no,yes,540,143,yes,15,yes
,,,,,,,926,6,301,53,60,9562,no,no,no,,,,,,2400mb,allkeys-lfu,5,yes,yes,no,453,121,yes,19,yes
,,,,,,,934,6,376,58,59,10187,yes,yes,no,,,,,,1200mb,allkeys-random,5,no,yes,no,509,137,no,19,yes
,,,,,,,875,6,323,67,54,9715,no,yes,no,,,,,,2500mb,allkeys-lru,5,no,yes,yes,510,173,no,17,yes
,,,,,,,916,6,277,56,61,9693,no,yes,yes,,,,,,1700mb,allkeys-lru,6,yes,yes,yes,514,176,yes,20,no
,,,,,,,889,5,216,61,56,9722,no,yes,no,,,,,,2600mb,volatile-random,5,yes,no,yes,506,101,yes,23,no
,,,,,,,918,5,307,56,64,10026,yes,no,yes,yes,20,81,16,80,1000mb,allkeys-lru,5,yes,no,yes,442,140,yes,22,yes
,,,,,,,934,5,280,41,60,9189,yes,no,yes,,,,,,1800mb,allkeys-random,5,yes,no,no,449,130,no,22,yes
,,,,,,,907,6,322,45,59,10211,no,no,no,yes,21,78,19,80,2500mb,allkeys-lfu,5,yes,no,no,501,137,no,23,no
,,,,,,,888,5,342,62,69,9916,yes,yes,yes,yes,13,91,12,80,1400mb,allkeys-random,5,yes,no,yes,480,177,yes,23,no
,,,,,,,927,4,341,39,63,10125,yes,yes,yes,,,,,,1600mb,volatile-ttl,5,yes,yes,no,526,132,yes,21,yes
,,,,,,,921,4,328,56,58,9992,yes,yes,yes,,,,,,1100mb,volatile-lfu,5,no,no,no,483,135,yes,28,yes
,,,,,,,966,4,337,63,66,9985,no,yes,no,,,,,,2000mb,allkeys-random,5,no,no,yes,515,155,no,23,no
,,,,,,,922,4,309,56,62,10331,no,yes,yes,,,,,,1900mb,volatile-lfu,5,no,yes,no,508,123,no,22,yes
,,,,,,,916,4,335,50,61,9799,yes,no,no,yes,16,83,16,80,2800mb,volatile-ttl,5,no,no,no,492,159,yes,22,yes
,,,,,,,920,4,259,55,55,10296,no,yes,yes,,,,,,1300mb,volatile-random,4,no,yes,yes,490,134,no,25,yes
,,,,,,,906,5,342,53,67,10298,yes,no,yes,yes,17,86,19,78,1700mb,volatile-ttl,5,yes,no,yes,573,124,no,21,no
,,,,,,,884,5,266,52,64,9768,yes,yes,yes,yes,16,88,14,84,1400mb,volatile-lru,5,no,yes,no,473,179,yes,19,no
,,,,,,,836,6,272,53,62,10239,yes,no,no,yes,18,84,18,76,2600mb,volatile-lfu,5,no,yes,no,536,133,no,14,yes
,,,,,,,874,5,249,50,66,10093,yes,yes,no,yes,11,82,20,82,1100mb,volatile-random,5,no,yes,no,498,136,no,22,yes
,,,,,,,879,5,272,58,61,10058,yes,yes,yes,yes,17,84,12,78,1000mb,allkeys-lfu,5,no,no,no,519,116,no,18,yes
,,,,,,,863,5,282,54,59,9476,yes,no,yes,yes,17,81,17,80,2300mb,allkeys-lfu,5,yes,yes,yes,570,136,no,21,yes
,,,,,,,945,6,257,51,48,10083,yes,yes,no,yes,12,84,15,79,2400mb,volatile-random,5,yes,no,yes,482,114,yes,21,no
,,,,,,,948,5,261,54,65,10864,no,yes,yes,yes,15,81,16,84,2800mb,allkeys-lfu,5,no,no,no,591,131,no,17,yes
,,,,,,,891,6,322,59,62,9636,yes,yes,no,,,,,,1600mb,volatile-lfu,5,no,yes,no,524,143,no,19,no
,,,,,,,897,5,346,46,54,10337,no,yes,no,yes,15,83,17,79,2100mb,allkeys-lru,5,no,yes,yes,549,105,no,16,yes
,,,,,,,904,5,316,55,62,10718,yes,yes,yes,yes,17,86,15,80,2300mb,volatile-ttl,5,yes,yes,yes,491,165,yes,19,no
,,,,,,,909,4,298,63,67,10293,no,yes,yes,yes,18,87,16,82,1800mb,allkeys-lfu,6,yes,no,no,510,161,yes,22,no
,,,,,,,916,4,280,51,62,9799,no,yes,no,yes,14,83,15,80,1600mb,volatile-ttl,5,no,yes,yes,506,129,no,16,yes
,,,,,,,906,5,302,54,62,9973,no,yes,no,yes,14,81,19,80,2500mb,volatile-random,5,yes,no,no,507,136,yes,24,yes
,,,,,,,866,5,252,53,68,9971,no,yes,no,,,,,,2700mb,noeviction,5,yes,yes,yes,478,121,no,22,no
,,,,,,,867,5,277,48,64,9938,no,no,no,yes,19,85,15,81,2300mb,noeviction,5,no,no,yes,482,148,no,16,no
,,,,,,,885,6,296,48,70,10057,no,no,yes,,,,,,1500mb,volatile-ttl,5,no,yes,no,531,148,no,19,yes
,,,,,,,883,4,262,51,64,10068,yes,no,no,yes,16,84,16,77,2400mb,allkeys-random,6,no,no,no,477,114,no,19,no
,,,,,,,889,5,301,46,68,9808,yes,no,yes,,,,,,1700mb,allkeys-lru,5,yes,yes,yes,446,105,yes,23,no
,,,,,,,914,5,281,47,64,9639,yes,yes,yes,yes,15,84,13,79,1200mb,volatile-lru,5,no,yes,yes,484,119,no,21,no
,,,,,,,925,5,278,60,60,9583,no,no,no,yes,15,84,16,78,1600mb,noeviction,5,no,no,no,458,136,no,22,yes
,,,,,,,898,6,312,54,62,10051,no,yes,yes,,,,,,1100mb,volatile-random,5,no,yes,yes,492,110,yes,22,no
,,,,,,,910,5,323,45,51,9902,yes,no,no,,,,,,2900mb,noeviction,5,yes,yes,no,434,136,no,20,yes
,,,,,,,865,5,317,55,58,10050,no,yes,no,,,,,,2900mb,noeviction,5,yes,no,no,532,137,yes,19,no
,,,,,,,943,6,355,35,63,9957,yes,yes,yes,,,,,,2200mb,volatile-lfu,5,no,no,yes,478,126,yes,13,yes
,,,,,,,884,4,317,52,61,9799,no,yes,yes,yes,16,85,17,80,1500mb,volatile-ttl,5,no,yes,yes,507,153,no,19,no
,,,,,,,879,4,259,60,63,10227,yes,yes,no,,,,,,1600mb,allkeys-random,5,yes,no,no,514,131,yes,18,no
,,,,,,,918,5,337,65,64,9642,yes,no,no,yes,16,88,12,79,2100mb,noeviction,5,no,yes,no,470,154,no,19,no
,,,,,,,889,6,304,52,60,10110,no,yes,yes,,,,,,1700mb,volatile-ttl,5,no,no,yes,543,146,yes,20,no
,,,,,,,847,6,285,49,54,9886,no,no,no,yes,17,87,14,81,2500mb,volatile-random,5,no,no,no,441,159,no,19,yes
,,,,,,,952,6,322,61,68,9934,yes,yes,no,,,,,,1400mb,volatile-ttl,5,yes,no,yes,449,131,no,18,yes
,,,,,,,877,5,277,55,64,10157,yes,yes,yes,,,,,,2200mb,allkeys-lru,5,no,no,no,527,145,no,19,no
,,,,,,,951,5,315,58,61,10085,no,no,yes,,,,,,2800mb,allkeys-lfu,5,no,yes,no,489,137,yes,19,yes
,,,,,,,942,4,342,62,66,9372,no,no,yes,,,,,,2900mb,allkeys-random,5,yes,no,no,505,166,yes,19,yes
,,,,,,,926,5,267,45,55,10208,no,no,no,,,,,,2600mb,volatile-lfu,5,yes,no,yes,407,171,yes,22,yes
,,,,,,,881,4,268,65,64,10382,yes,yes,no,yes,13,88,16,82,2400mb,noeviction,6,no,yes,yes,536,160,no,24,no
,,,,,,,864,6,305,56,63,10263,yes,no,no,,,,,,2100mb,allkeys-lru,6,no,yes,yes,550,104,yes,27,no
,,,,,,,944,5,303,63,65,10280,no,no,yes,,,,,,2200mb,volatile-ttl,5,no,yes,no,539,132,yes,22,no
,,,,,,,902,7,283,62,59,10118,no,yes,no,,,,,,2700mb,volatile-lru,6,no,no,yes,532,145,yes,20,no
,,,,,,,957,5,326,62,68,9564,no,yes,no,yes,16,88,13,80,1800mb,volatile-lfu,5,yes,yes,no,444,163,no,22,no
,,,,,,,889,4,276,55,67,9862,yes,no,no,,,,,,2900mb,volatile-ttl,5,no,no,yes,493,150,yes,23,no
,,,,,,,890,5,319,55,65,10358,yes,yes,yes,,,,,,1100mb,volatile-lru,5,no,no,no,530,146,no,22,no
,,,,,,,869,6,299,71,58,10219,yes,no,yes,yes,18,84,8,81,1300mb,volatile-random,5,no,no,yes,544,148,yes,18,no
,,,,,,,894,4,317,54,62,10301,yes,yes,no,yes,11,84,16,83,1100mb,noeviction,5,no,yes,no,515,126,no,21,no
,,,,,,,913,6,316,61,61,10193,no,no,no,yes,18,84,11,80,2200mb,allkeys-random,5,no,yes,no,499,118,no,22,no
,,,,,,,937,4,324,50,60,10206,no,yes,yes,yes,15,87,21,81,2900mb,volatile-lfu,5,no,no,no,531,124,yes,19,no
,,,,,,,914,5,344,51,60,10127,yes,no,yes,yes,15,85,15,81,2900mb,volatile-random,5,yes,yes,no,545,148,yes,19,yes
,,,,,,,919,5,323,55,61,9779,no,yes,no,yes,18,87,12,80,1400mb,volatile-random,5,no,yes,yes,523,120,yes,19,no
,,,,,,,872,5,316,60,51,10171,yes,no,no,,,,,,1300mb,volatile-lru,5,yes,yes,no,577,155,yes,18,yes
,,,,,,,894,5,314,59,60,10425,no,no,no,,,,,,2800mb,allkeys-lfu,5,yes,no,no,590,163,yes,25,yes
,,,,,,,894,5,301,66,61,10489,yes,no,yes,yes,15,83,17,79,2200mb,volatile-lfu,5,yes,yes,no,484,168,yes,23,yes
,,,,,,,924,4,280,52,62,10140,no,no,yes,,,,,,2400mb,allkeys-random,5,no,yes,no,474,98,no,22,no
,,,,,,,829,6,312,55,55,10292,no,yes,no,,,,,,1700mb,volatile-random,5,no,no,yes,489,140,no,19,yes
,,,,,,,929,5,329,67,70,9413,yes,no,no,,,,,,2000mb,volatile-lfu,5,yes,yes,yes,526,136,no,18,no
,,,,,,,826,6,267,67,56,9281,no,no,yes,yes,12,82,16,80,2300mb,volatile-random,5,no,no,yes,455,153,no,29,yes
,,,,,,,886,6,327,53,63,9349,no,no,no,,,,,,2400mb,volatile-random,6,no,no,yes,470,176,yes,18,no
,,,,,,,909,5,322,52,60,10705,yes,no,yes,,,,,,2800mb,allkeys-random,5,no,no,yes,566,127,yes,17,no
,,,,,,,897,4,340,53,64,10265,yes,no,yes,yes,17,87,17,79,2400mb,volatile-ttl,5,no,no,yes,492,120,no,16,no
,,,,,,,854,5,305,55,70,9677,no,yes,no,,,,,,1400mb,allkeys-lru,5,yes,no,no,541,122,no,17,yes
,,,,,,,903,5,343,48,69,10095,no,yes,yes,,,,,,1000mb,allkeys-random,5,no,yes,no,556,155,yes,18,yes
,,,,,,,910,5,301,58,64,10089,yes,yes,no,yes,19,92,18,82,2400mb,volatile-lru,5,yes,yes,no,466,118,no,18,yes
,,,,,,,930,5,276,70,58,10133,no,yes,yes,,,,,,2700mb,volatile-random,5,yes,no,no,511,124,yes,24,yes
,,,,,,,846,5,273,58,63,9947,yes,no,yes,yes,21,83,16,79,1300mb,allkeys-lru,5,no,no,no,567,149,no,21,no
,,,,,,,876,4,263,56,59,10337,no,no,no,,,,,,1600mb,noeviction,5,yes,yes,yes,521,131,no,25,no
,,,,,,,913,6,309,57,69,9809,yes,no,no,yes,16,86,14,77,2400mb,noeviction,4,yes,yes,no,513,143,no,24,no
,,,,,,,908,5,348,57,61,9687,no,no,no,yes,19,85,11,80,1400mb,volatile-ttl,5,no,yes,no,476,148,no,20,no
,,,,,,,863,5,287,60,52,10402,yes,yes,yes,yes,19,90,16,80,1300mb,volatile-random,5,no,yes,no,500,168,no,18,yes
,,,,,,,928,5,273,57,60,9704,yes,no,yes,,,,,,2700mb,volatile-random,5,no,yes,no,504,156,no,21,yes
,,,,,,,882,5,279,61,60,9759,yes,yes,no,yes,9,83,16,84,2600mb,noeviction,5,yes,no,yes,483,126,no,25,no
,,,,,,,901,3,261,46,59,10196,no,yes,yes,,,,,,1900mb,volatile-lfu,5,yes,yes,yes,478,195,yes,25,yes
,,,,,,,937,6,350,46,54,10180,yes,yes,no,yes,14,84,16,81,1900mb,volatile-lru,4,no,yes,yes,494,120,yes,20,yes
,,,,,,,915,5,382,64,62,10588,no,yes,no,yes,17,85,20,81,1900mb,allkeys-lru,5,no,yes,yes,453,173,no,13,yes
,,,,,,,941,4,305,55,55,9906,no,no,no,,,,,,1200mb,allkeys-lru,5,yes,no,no,470,128,no,19,yes
,,,,,,,868,6,300,56,58,9333,no,no,yes,yes,16,83,14,81,1300mb,allkeys-random,5,no,no,no,480,162,no,20,no
,,,,,,,915,5,257,59,59,10333,no,yes,yes,yes,14,84,12,77,2500mb,allkeys-lru,5,no,yes,yes,501,142,no,17,yes
,,,,,,,896,5,222,58,60,9845,yes,no,no,yes,17,88,16,79,2300mb,volatile-ttl,5,yes,no,no,481,115,no,22,no
,,,,,,,897,6,335,48,56,10134,yes,yes,yes,,,,,,2500mb,volatile-lru,5,no,yes,no,582,167,no,24,yes
,,,,,,,844,6,324,53,66,10413,no,no,no,,,,,,2000mb,volatile-ttl,6,no,yes,yes,567,126,no,25,no
,,,,,,,898,5,309,67,63,9542,yes,yes,no,yes,14,83,16,82,2000mb,allkeys-lru,5,yes,yes,no,563,136,no,18,no
,,,,,,,899,5,312,70,63,9907,no,yes,yes,yes,15,83,20,80,2900mb,volatile-ttl,5,no,yes,no,507,116,no,14,no
,,,,,,,901,5,314,51,56,9784,no,no,yes,yes,11,88,16,80,1300mb,allkeys-lru,5,yes,yes,yes,495,142,no,21,yes
,,,,,,,913,5,302,63,57,9812,no,yes,no,yes,16,85,16,79,1200mb,volatile-ttl,5,no,no,no,537,145,yes,19,yes
,,,,,,,897,6,296,55,67,10654,yes,no,yes,yes,18,85,8,81,1300mb,volatile-lfu,5,no,no,no,509,146,no,16,no
,,,,,,,915,5,271,58,60,10662,yes,yes,no,,,,,,1700mb,noeviction,6,yes,no,no,525,130,yes,22,no
,,,,,,,894,4,295,67,69,9521,yes,yes,yes,yes,18,85,14,78,1500mb,volatile-lru,5,yes,yes,no,521,116,no,26,yes
,,,,,,,999,3,276,49,60,10192,yes,no,yes,,,,,,1000mb,noeviction,5,no,yes,yes,537,105,yes,14,no
,,,,,,,951,5,307,61,60,10397,yes,no,yes,yes,12,85,16,79,1600mb,volatile-ttl,5,yes,yes,no,510,119,no,22,yes
,,,,,,,853,5,277,42,63,10409,no,yes,no,,,,,,1700mb,volatile-random,5,no,no,no,499,95,yes,23,no
,,,,,,,870,4,313,40,64,9683,no,no,no,yes,15,87,14,80,1200mb,allkeys-lru,5,no,no,yes,491,114,no,18,yes
,,,,,,,934,4,313,52,58,9901,yes,no,yes,yes,15,86,12,81,1800mb,volatile-random,5,no,yes,no,511,117,yes,22,no
,,,,,,,884,5,329,61,55,9415,no,no,no,yes,13,85,17,79,1900mb,volatile-random,5,yes,no,yes,503,146,no,16,yes
,,,,,,,893,5,324,48,58,10754,yes,yes,yes,,,,,,1100mb,volatile-random,5,no,no,yes,562,165,no,23,yes
,,,,,,,889,7,316,46,56,10173,no,no,no,,,,,,1300mb,allkeys-lfu,5,no,no,no,508,179,no,17,no
,,,,,,,870,5,328,51,71,10320,no,yes,no,yes,13,85,19,78,1900mb,allkeys-random,5,yes,yes,yes,523,162,yes,19,yes
,,,,,,,963,5,316,51,59,10100,yes,no,no,yes,13,79,14,78,1100mb,volatile-random,5,no,no,no,475,131,no,19,no
