appendonly,appendfsync,auto-aof-rewrite-percentage,auto-aof-rewrite-min-size,no-appendfsync-on-rewrite,aof-rewrite-incremental-fsync,aof-use-rdb-preamble,save0_0,save0_1,save1_0,save1_1,save2_0,save2_1,rdbcompression,rdbchecksum,rdb-save-incremental-fsync,activedefrag,active-defrag-threshold-lower,active-defrag-threshold-upper,active-defrag-cycle-min,active-defrag-cycle-max,maxmemory,maxmemory-policy,maxmemory-samples,lazyfree-lazy-eviction,lazyfree-lazy-expire,lazyfree-lazy-server-del,hash-max-ziplist-entries,hash-max-ziplist-value,activerehashing,hz,dynamic-hz
,,,,,,,866,4,312,48,34,10318,no,yes,no,yes,28,98,26,75,2800mb,volatile-lfu,6,yes,no,no,370,141,no,17,yes
,,,,,,,778,9,268,61,45,11855,no,yes,no,yes,11,94,5,72,2900mb,allkeys-lru,6,yes,yes,no,697,119,no,14,no
,,,,,,,833,9,236,73,46,10845,no,yes,no,yes,3,92,15,86,1800mb,volatile-random,3,no,no,no,327,52,no,14,no
,,,,,,,760,2,273,45,65,11803,no,yes,yes,,,,,,2200mb,volatile-lru,4,yes,yes,no,262,211,yes,25,no
,,,,,,,958,6,147,84,72,11095,yes,yes,yes,,,,,,1300mb,volatile-lru,4,no,no,no,651,111,yes,4,yes
,,,,,,,852,1,487,31,80,9590,yes,yes,yes,yes,21,72,18,75,1000mb,volatile-random,4,yes,no,yes,336,19,yes,1,yes
,,,,,,,970,8,187,25,68,9914,yes,no,no,,,,,,1100mb,allkeys-lru,7,yes,no,yes,449,53,yes,29,yes
,,,,,,,792,1,492,83,33,10420,no,yes,yes,yes,21,79,6,85,1100mb,volatile-lfu,6,yes,yes,no,473,172,no,24,no
,,,,,,,702,8,231,32,86,9758,yes,yes,no,,,,,,1200mb,noeviction,7,yes,no,yes,263,76,yes,2,no
,,,,,,,706,3,137,11,57,9500,yes,yes,yes,,,,,,1100mb,allkeys-random,6,yes,yes,yes,291,242,no,23,yes
,,,,,,,972,6,132,53,33,11984,no,no,no,,,,,,1100mb,allkeys-lru,3,yes,no,no,263,35,no,18,no
,,,,,,,836,5,393,41,75,9816,yes,no,yes,yes,14,74,16,85,1600mb,allkeys-lru,5,no,no,yes,611,229,no,17,no
,,,,,,,778,8,499,47,78,9828,no,no,no,,,,,,2900mb,volatile-lru,7,yes,yes,no,335,57,no,18,no
,,,,,,,726,7,140,27,79,9163,yes,yes,yes,,,,,,1800mb,noeviction,5,yes,no,yes,690,94,no,21,no
,,,,,,,712,2,304,69,59,11887,no,yes,no,yes,17,97,29,73,2500mb,allkeys-lru,3,yes,yes,no,428,107,no,26,yes
,,,,,,,1004,7,312,26,83,10056,no,yes,no,,,,,,2700mb,volatile-ttl,7,yes,no,no,747,22,no,30,no
,,,,,,,740,1,204,18,57,9708,no,no,no,yes,26,96,12,84,2500mb,volatile-ttl,6,yes,no,no,285,236,yes,16,no
,,,,,,,1000,1,304,75,83,8465,no,yes,no,yes,21,97,7,77,1900mb,allkeys-lfu,4,yes,no,yes,300,226,yes,10,no
,,,,,,,1088,3,471,45,62,10263,yes,yes,yes,yes,3,84,2,82,2200mb,allkeys-lfu,7,yes,yes,yes,727,213,yes,25,no
,,,,,,,705,6,268,97,80,9433,no,yes,no,,,,,,2700mb,allkeys-lru,7,yes,no,no,311,233,no,35,yes
,,,,,,,961,1,333,90,76,8839,yes,no,no,,,,,,2600mb,volatile-ttl,7,yes,yes,yes,263,82,yes,3,no
,,,,,,,930,1,404,99,34,11337,yes,no,no,,,,,,2000mb,allkeys-lfu,5,yes,no,no,605,254,yes,2,no
,,,,,,,901,3,178,17,52,11889,no,no,no,,,,,,1300mb,allkeys-random,7,yes,no,yes,515,147,no,33,yes
,,,,,,,968,1,270,22,90,10736,no,no,no,yes,26,80,20,71,2000mb,volatile-ttl,4,no,yes,yes,584,125,no,8,no
,,,,,,,894,6,384,77,63,9955,yes,yes,no,,,,,,1100mb,volatile-ttl,3,no,yes,no,443,97,no,28,no
,,,,,,,882,5,254,67,57,10488,no,no,yes,,,,,,2500mb,allkeys-lfu,4,yes,no,no,269,226,no,21,no
,,,,,,,1015,6,338,37,59,9687,no,yes,no,yes,14,71,11,80,2500mb,volatile-lru,6,no,no,no,640,84,yes,32,no
,,,,,,,1006,9,287,91,89,10997,no,yes,yes,,,,,,2600mb,allkeys-lru,4,no,yes,yes,637,76,no,39,yes
,,,,,,,830,1,493,74,67,9476,yes,yes,yes,yes,11,94,11,84,1200mb,volatile-lfu,5,yes,yes,yes,294,236,yes,6,yes
,,,,,,,1086,6,210,70,43,10604,yes,yes,yes,yes,14,100,2,77,1400mb,noeviction,5,no,no,yes,490,93,no,37,no
,,,,,,,893,6,475,88,56,8865,yes,no,yes,yes,6,99,17,72,2500mb,volatile-ttl,3,yes,no,yes,375,211,no,39,yes
,,,,,,,1065,1,412,28,66,11818,no,yes,yes,yes,16,70,24,70,1400mb,allkeys-lru,5,yes,yes,yes,640,188,no,24,no
,,,,,,,965,4,110,65,59,11355,yes,no,yes,yes,30,90,17,84,1100mb,allkeys-random,4,no,yes,yes,326,135,no,11,no
,,,,,,,901,5,328,83,47,8298,yes,yes,yes,yes,30,84,13,76,1800mb,allkeys-lru,4,yes,yes,no,553,232,no,39,no
,,,,,,,885,4,440,72,42,8803,no,no,yes,yes,16,77,8,70,1200mb,volatile-random,5,no,no,no,747,25,yes,11,no
,,,,,,,1070,8,338,55,82,10532,yes,yes,yes,,,,,,2000mb,volatile-random,7,no,no,no,591,201,no,27,yes
,,,,,,,829,6,149,38,74,8899,yes,yes,yes,,,,,,2500mb,volatile-random,7,yes,yes,no,680,243,yes,15,no
,,,,,,,700,4,375,51,54,11260,no,yes,yes,,,,,,1200mb,noeviction,7,yes,yes,no,570,124,no,30,no
,,,,,,,911,9,187,36,74,11721,no,no,no,yes,20,78,14,76,1500mb,allkeys-lfu,5,yes,yes,no,601,70,yes,12,no
,,,,,,,782,5,267,84,85,8973,yes,yes,yes,,,,,,2300mb,volatile-lfu,5,yes,yes,no,486,70,no,24,yes
,,,,,,,777,2,286,80,50,10223,no,yes,yes,,,,,,1100mb,noeviction,4,yes,no,no,294,111,no,6,yes
,,,,,,,884,7,362,20,52,11106,yes,yes,no,,,,,,1400mb,noeviction,4,yes,no,no,456,189,yes,16,no
,,,,,,,955,8,441,16,67,10283,yes,yes,yes,yes,24,77,8,84,2400mb,allkeys-lfu,5,no,no,yes,543,102,yes,17,yes
,,,,,,,798,6,228,62,68,8558,no,yes,yes,,,,,,1200mb,volatile-lru,7,no,yes,no,478,240,yes,34,no
,,,,,,,782,7,172,37,83,10038,yes,no,no,,,,,,1500mb,volatile-random,4,no,yes,yes,578,218,yes,33,no
,,,,,,,777,9,302,55,75,9276,yes,yes,no,yes,12,86,17,71,2500mb,allkeys-lru,5,yes,yes,no,545,233,yes,14,no
,,,,,,,1013,8,159,92,35,11709,no,no,no,,,,,,1200mb,allkeys-lru,6,yes,no,no,638,209,no,12,no
,,,,,,,1089,4,421,31,46,10296,no,yes,yes,yes,3,89,9,72,2600mb,allkeys-lfu,7,no,no,yes,400,171,yes,10,no
,,,,,,,933,9,126,81,68,11510,yes,no,no,,,,,,1500mb,volatile-lfu,7,no,yes,no,406,141,no,5,yes
,,,,,,,1041,8,204,12,83,8510,yes,yes,yes,yes,2,82,6,86,1700mb,volatile-ttl,4,no,yes,no,732,25,yes,21,yes
,,,,,,,1009,9,408,51,35,8512,yes,no,no,yes,20,87,11,72,1000mb,allkeys-lfu,5,no,yes,no,643,154,yes,16,no
,,,,,,,919,9,141,40,46,8826,no,no,yes,yes,18,83,22,86,1600mb,volatile-ttl,3,no,no,no,709,151,yes,26,yes
,,,,,,,701,3,393,59,46,8029,yes,yes,no,,,,,,2800mb,noeviction,5,no,no,yes,535,108,yes,40,yes
,,,,,,,848,4,131,64,32,10296,yes,no,no,yes,2,70,13,71,2800mb,allkeys-lru,6,no,yes,yes,464,205,no,14,yes
,,,,,,,851,5,121,84,79,11338,yes,no,no,,,,,,2500mb,noeviction,3,no,yes,no,623,244,no,8,no
,,,,,,,825,8,443,19,49,10608,yes,no,yes,yes,26,84,20,70,1200mb,noeviction,7,no,yes,yes,363,34,no,37,no
,,,,,,,908,7,255,88,64,8293,no,no,yes,yes,9,76,9,73,1900mb,volatile-ttl,7,no,no,yes,572,229,yes,10,no
,,,,,,,1089,5,179,81,40,8054,no,yes,yes,yes,28,93,29,76,1400mb,allkeys-lfu,6,yes,yes,no,375,32,no,38,yes
,,,,,,,892,3,162,90,89,9006,yes,yes,no,,,,,,1500mb,volatile-lfu,4,yes,no,no,490,221,yes,34,yes
,,,,,,,1099,5,127,28,76,9423,no,no,no,,,,,,2800mb,noeviction,5,yes,no,no,629,49,yes,12,no
,,,,,,,845,5,284,46,83,9327,no,no,no,,,,,,1800mb,volatile-ttl,6,yes,no,no,618,88,no,4,no
,,,,,,,1072,5,439,39,37,10886,no,yes,no,yes,6,84,6,85,1100mb,volatile-lru,6,yes,yes,no,715,75,no,22,yes
,,,,,,,937,9,494,43,60,10172,yes,no,no,,,,,,2400mb,volatile-random,5,yes,no,yes,324,236,yes,23,yes
,,,,,,,898,4,472,21,31,8864,no,yes,yes,,,,,,2800mb,volatile-lru,7,no,yes,yes,270,16,yes,34,yes
,,,,,,,977,1,149,62,88,9235,no,no,no,yes,1,70,25,83,1500mb,volatile-random,3,no,no,yes,523,100,yes,34,no
,,,,,,,762,2,141,35,66,10554,no,yes,no,,,,,,2200mb,volatile-lfu,3,no,yes,no,371,151,no,23,no
,,,,,,,935,3,106,51,35,9137,no,no,no,yes,17,87,10,80,1500mb,volatile-ttl,4,yes,yes,yes,396,54,yes,31,no
,,,,,,,1000,2,232,52,45,8587,no,yes,no,yes,2,86,3,87,1000mb,volatile-lru,6,no,no,yes,455,125,yes,5,yes
,,,,,,,929,4,464,61,53,10017,yes,yes,no,yes,2,98,19,90,2900mb,volatile-ttl,4,no,no,yes,738,95,no,22,no
,,,,,,,734,5,415,68,71,10101,yes,yes,no,,,,,,2400mb,allkeys-random,4,no,no,no,725,88,yes,23,yes
,,,,,,,855,1,165,34,70,8762,no,yes,yes,,,,,,2100mb,allkeys-lfu,5,no,no,no,305,68,no,39,yes
,,,,,,,879,9,367,68,43,11567,no,yes,no,,,,,,1600mb,volatile-lru,3,yes,no,yes,449,195,yes,31,yes
,,,,,,,1052,3,459,100,79,8535,no,yes,no,yes,5,85,26,81,1300mb,allkeys-random,4,no,yes,no,269,136,no,25,yes
,,,,,,,1091,2,273,12,90,9142,yes,no,yes,yes,29,73,14,87,2300mb,volatile-random,7,no,no,yes,438,174,no,35,no
,,,,,,,708,6,304,36,74,11909,no,yes,no,yes,11,93,10,88,1500mb,volatile-lru,4,no,yes,yes,553,210,no,39,no
,,,,,,,819,7,376,49,37,11483,yes,no,no,yes,27,83,20,70,2600mb,volatile-lfu,3,no,no,no,680,242,no,37,no
,,,,,,,1034,4,326,93,52,9204,yes,yes,no,,,,,,2700mb,allkeys-lru,6,no,yes,no,346,114,yes,22,no
,,,,,,,878,5,363,46,82,11816,yes,yes,no,,,,,,2600mb,volatile-ttl,3,no,yes,no,725,237,yes,16,yes
,,,,,,,767,9,383,82,37,8571,yes,no,no,,,,,,2900mb,volatile-lfu,6,yes,no,no,272,100,no,8,yes
,,,,,,,924,4,218,97,40,10567,yes,no,no,yes,30,86,23,78,2300mb,allkeys-lfu,3,no,no,yes,635,127,no,33,yes
,,,,,,,761,5,362,52,41,11438,no,yes,yes,yes,23,92,10,77,2900mb,allkeys-random,5,no,no,no,290,184,yes,18,yes
,,,,,,,914,3,100,63,81,10227,yes,no,yes,,,,,,1700mb,noeviction,4,yes,yes,yes,348,230,no,33,no
,,,,,,,1048,9,315,61,45,10433,yes,no,no,,,,,,2300mb,volatile-ttl,5,no,yes,no,375,76,no,39,no
,,,,,,,744,8,370,80,78,9009,no,no,yes,yes,30,74,19,89,2100mb,allkeys-random,6,no,yes,yes,555,149,no,27,yes
,,,,,,,945,6,134,13,66,9402,no,yes,yes,yes,7,70,23,81,2300mb,volatile-lru,3,yes,no,yes,677,37,yes,34,no
,,,,,,,763,7,408,84,41,9537,no,yes,yes,,,,,,2800mb,allkeys-lfu,3,yes,yes,no,414,85,yes,15,no
,,,,,,,774,4,445,12,67,9173,no,yes,no,,,,,,1000mb,allkeys-lfu,6,yes,no,no,263,21,yes,14,yes
,,,,,,,737,4,333,55,90,11918,no,no,no,yes,28,100,23,84,2000mb,volatile-ttl,4,yes,no,no,638,27,yes,9,yes
,,,,,,,1061,7,206,57,58,11153,yes,no,yes,,,,,,2900mb,allkeys-lru,4,no,yes,no,479,159,no,11,no
,,,,,,,1004,4,449,34,83,11920,yes,yes,no,,,,,,2900mb,allkeys-random,4,no,yes,yes,496,182,no,24,no
,,,,,,,1080,3,352,48,57,11579,yes,no,yes,,,,,,2600mb,volatile-lfu,3,no,no,yes,378,186,yes,19,yes
,,,,,,,845,4,306,53,89,8659,yes,yes,yes,,,,,,2400mb,volatile-random,3,no,no,yes,357,74,yes,6,yes
,,,,,,,828,1,384,97,50,9121,no,no,yes,,,,,,2500mb,volatile-lru,7,yes,yes,no,596,122,no,22,no
,,,,,,,925,1,281,93,58,11342,no,no,yes,yes,20,89,10,84,2500mb,allkeys-lfu,5,yes,yes,yes,608,185,no,5,no
,,,,,,,1015,1,177,11,70,8695,yes,no,no,yes,6,71,12,83,1000mb,allkeys-lfu,7,no,yes,no,643,149,yes,22,no
,,,,,,,819,3,320,81,64,9417,no,yes,no,yes,7,86,9,74,2800mb,volatile-ttl,5,yes,yes,yes,345,228,yes,5,yes
,,,,,,,744,5,130,56,90,8517,no,yes,no,yes,1,79,9,88,2800mb,volatile-lru,6,no,yes,yes,314,179,no,20,no
,,,,,,,899,8,198,76,31,11334,yes,no,yes,yes,16,74,7,75,1200mb,volatile-lfu,6,yes,yes,no,589,139,yes,17,no
,,,,,,,846,1,260,49,70,10904,no,no,yes,,,,,,1700mb,allkeys-lru,3,yes,no,no,464,36,yes,19,yes
,,,,,,,869,8,371,56,39,9037,no,no,yes,,,,,,2500mb,allkeys-random,7,no,no,no,333,181,no,23,no
,,,,,,,1041,4,333,14,32,8172,no,no,yes,,,,,,2600mb,allkeys-lfu,3,yes,yes,no,333,33,yes,37,no
,,,,,,,877,6,135,18,61,9303,no,yes,yes,yes,17,74,25,71,1100mb,allkeys-lru,3,no,yes,no,738,123,no,32,no
,,,,,,,1067,8,383,94,64,10682,no,yes,yes,yes,10,70,12,80,1400mb,volatile-lru,6,no,no,no,388,159,no,23,yes
,,,,,,,1037,1,448,23,65,9415,no,no,yes,,,,,,1400mb,allkeys-random,5,no,yes,no,398,229,yes,22,no
,,,,,,,885,2,460,17,77,8451,no,no,no,yes,14,70,8,71,1400mb,allkeys-lru,7,no,yes,yes,370,246,yes,35,no
,,,,,,,777,6,189,59,56,11709,yes,no,yes,yes,15,74,1,70,1200mb,allkeys-random,3,no,no,yes,393,105,no,36,no
,,,,,,,860,2,219,45,82,10138,no,yes,no,yes,5,90,18,74,2400mb,volatile-lru,5,no,yes,no,489,25,no,11,yes
,,,,,,,935,9,131,31,42,10860,yes,yes,yes,yes,24,81,12,74,1400mb,noeviction,6,no,yes,yes,584,188,yes,1,no
,,,,,,,1065,8,208,64,58,8896,yes,yes,yes,,,,,,2500mb,volatile-ttl,6,yes,yes,yes,320,199,yes,24,no
,,,,,,,748,2,125,20,89,11281,no,no,no,yes,13,77,14,76,1400mb,volatile-lfu,4,yes,no,no,669,40,no,10,no
,,,,,,,823,7,357,99,70,9265,no,no,yes,,,,,,2600mb,volatile-ttl,5,yes,yes,no,750,227,yes,3,no
,,,,,,,1006,2,391,62,31,9151,yes,yes,no,yes,13,79,11,76,2900mb,volatile-ttl,5,no,no,yes,409,173,no,35,yes
,,,,,,,996,3,426,38,67,9255,no,yes,yes,yes,1,100,3,81,1800mb,volatile-random,6,yes,no,yes,496,38,no,22,no
,,,,,,,1066,1,109,90,71,11800,no,no,yes,,,,,,1300mb,allkeys-lru,6,yes,no,yes,360,120,no,6,no
,,,,,,,987,6,121,31,47,10450,yes,no,yes,yes,5,92,28,83,1800mb,noeviction,5,yes,yes,yes,704,68,no,11,no
,,,,,,,1014,4,335,76,74,8343,yes,no,yes,,,,,,2600mb,volatile-lfu,6,yes,yes,no,354,47,yes,10,no
,,,,,,,848,8,342,29,32,8660,yes,yes,no,yes,22,94,19,80,1300mb,volatile-lru,3,no,no,yes,621,232,no,40,yes
,,,,,,,765,4,214,71,44,11588,yes,no,no,yes,18,88,20,80,2100mb,volatile-lru,5,yes,no,yes,374,93,no,40,no
,,,,,,,984,3,149,26,73,11321,no,no,yes,yes,4,71,29,90,1700mb,allkeys-lfu,6,no,yes,no,564,107,no,18,yes
,,,,,,,876,3,205,31,68,9693,no,no,no,yes,16,76,12,76,1000mb,allkeys-lfu,6,yes,no,yes,572,216,yes,29,no
,,,,,,,906,3,324,33,77,9289,no,yes,yes,yes,23,86,3,85,2800mb,volatile-lru,6,yes,yes,no,552,200,yes,29,no
,,,,,,,912,6,324,32,57,9029,no,no,no,,,,,,1700mb,noeviction,4,no,no,yes,607,75,yes,28,yes
,,,,,,,1096,6,463,21,82,10545,no,no,yes,,,,,,1700mb,volatile-random,4,yes,yes,yes,706,28,no,12,no
,,,,,,,1093,6,227,46,74,10395,no,yes,no,yes,25,74,29,90,2400mb,allkeys-random,6,yes,no,yes,629,183,no,10,yes
,,,,,,,721,9,371,83,80,11342,no,yes,yes,,,,,,1500mb,volatile-random,7,no,yes,no,465,131,no,1,no
,,,,,,,1008,7,284,32,79,9717,yes,yes,no,,,,,,2400mb,volatile-lru,4,no,no,yes,739,111,yes,15,yes
,,,,,,,892,8,337,58,89,10143,yes,yes,yes,yes,15,81,29,84,2500mb,allkeys-lru,3,no,yes,yes,728,90,no,25,yes
,,,,,,,1017,7,134,82,59,11890,no,no,yes,,,,,,2200mb,volatile-lfu,4,no,no,no,273,246,yes,2,no
,,,,,,,1066,8,465,96,51,11699,no,yes,yes,yes,28,91,15,77,1600mb,noeviction,4,yes,yes,no,532,118,yes,25,no
,,,,,,,1049,8,301,32,53,11069,yes,no,no,yes,5,78,20,71,2000mb,allkeys-lru,4,yes,yes,no,583,252,yes,20,no
,,,,,,,1058,7,499,66,49,9227,yes,no,yes,,,,,,2500mb,noeviction,7,no,yes,yes,490,93,no,15,yes
,,,,,,,1005,9,219,22,44,9620,yes,yes,no,yes,18,86,16,70,2700mb,volatile-lru,5,yes,no,no,319,83,no,2,yes
,,,,,,,721,4,378,14,83,9052,yes,no,yes,,,,,,1000mb,volatile-random,6,no,no,no,629,82,no,24,no
,,,,,,,932,4,210,75,30,8942,no,yes,no,,,,,,1400mb,volatile-ttl,3,no,yes,no,702,170,yes,17,no
,,,,,,,1056,4,127,99,59,10464,yes,yes,yes,yes,21,95,7,71,2300mb,volatile-lru,3,yes,yes,yes,710,134,yes,6,yes
,,,,,,,924,2,442,95,47,8484,no,no,yes,yes,7,76,2,75,2300mb,allkeys-random,3,yes,yes,yes,287,178,yes,6,yes
,,,,,,,789,9,149,63,88,8635,no,yes,no,yes,11,99,24,78,2900mb,volatile-random,6,no,yes,yes,263,19,no,27,no
,,,,,,,1076,1,271,78,70,10704,yes,yes,yes,,,,,,2000mb,noeviction,3,yes,yes,no,399,117,yes,19,no
,,,,,,,890,6,282,100,88,8649,no,no,yes,,,,,,2700mb,volatile-random,3,no,yes,no,259,161,no,26,no
,,,,,,,963,3,285,61,38,10780,no,yes,yes,yes,2,74,11,81,2800mb,allkeys-lfu,4,no,no,yes,281,165,no,24,yes
,,,,,,,999,5,450,94,55,10984,no,no,no,yes,27,72,24,75,1200mb,allkeys-lfu,3,no,no,no,257,167,yes,39,yes
,,,,,,,746,2,490,75,74,10446,yes,no,no,,,,,,1000mb,volatile-lru,7,yes,yes,yes,545,256,no,24,no
,,,,,,,789,5,352,79,73,10208,no,yes,yes,yes,25,73,24,81,2700mb,allkeys-lfu,4,no,no,no,536,137,no,3,no
,,,,,,,823,4,438,60,90,11410,no,no,no,,,,,,2300mb,volatile-random,4,no,yes,yes,341,162,no,24,no
,,,,,,,1056,4,476,48,57,9751,no,yes,no,,,,,,2500mb,volatile-lfu,4,no,no,yes,279,178,yes,33,yes
,,,,,,,740,9,184,74,70,10060,no,no,yes,,,,,,2700mb,volatile-lru,3,no,yes,yes,357,51,yes,21,yes
,,,,,,,1093,9,474,59,48,10034,yes,yes,yes,,,,,,2700mb,allkeys-lfu,4,no,no,yes,362,172,yes,24,yes
,,,,,,,864,2,161,32,59,9582,no,no,yes,yes,24,99,22,80,2300mb,noeviction,3,yes,yes,yes,533,99,no,24,no
,,,,,,,1007,6,383,24,68,8123,yes,no,no,yes,21,82,13,71,1300mb,allkeys-lfu,7,yes,yes,no,697,175,yes,3,yes
,,,,,,,968,7,467,43,77,9843,no,yes,no,,,,,,1000mb,volatile-ttl,5,yes,yes,yes,492,109,yes,1,yes
,,,,,,,1047,5,212,39,63,9107,yes,no,yes,yes,22,100,17,88,1700mb,volatile-random,3,yes,yes,no,349,34,yes,40,yes
,,,,,,,920,9,308,21,34,8918,no,yes,yes,,,,,,2700mb,allkeys-lru,3,no,yes,yes,593,169,no,29,yes
,,,,,,,1062,9,416,38,50,10316,no,yes,yes,yes,5,78,7,85,1800mb,allkeys-lru,3,yes,yes,no,566,130,yes,10,yes
,,,,,,,777,2,241,45,54,10367,yes,yes,no,,,,,,1700mb,volatile-random,5,no,yes,yes,589,133,yes,22,yes
,,,,,,,910,5,274,26,42,10525,no,yes,yes,yes,3,78,3,71,1100mb,allkeys-random,3,no,no,no,292,192,yes,23,yes
,,,,,,,991,7,322,17,48,8967,no,no,no,yes,3,89,13,74,2600mb,volatile-lfu,6,no,no,no,317,24,yes,14,no
,,,,,,,787,5,416,95,67,8668,yes,yes,yes,,,,,,2800mb,volatile-ttl,6,no,no,yes,644,191,yes,2,yes
,,,,,,,892,1,114,18,69,8108,yes,no,yes,,,,,,2600mb,volatile-lfu,6,no,yes,no,690,116,no,17,no
,,,,,,,842,6,200,88,61,9971,yes,yes,no,yes,26,72,12,70,2800mb,allkeys-lfu,6,no,yes,yes,410,182,yes,14,yes
,,,,,,,1093,3,447,63,53,11976,no,no,no,,,,,,2700mb,allkeys-lfu,3,no,no,yes,602,134,yes,25,no
,,,,,,,1038,3,326,48,87,10396,yes,no,no,yes,3,98,12,73,2900mb,noeviction,6,no,no,yes,659,138,no,36,yes
,,,,,,,1018,5,177,28,83,10651,no,no,no,,,,,,1500mb,volatile-ttl,6,no,yes,no,419,142,no,31,no
,,,,,,,752,8,411,19,63,10345,yes,yes,no,,,,,,2000mb,volatile-lru,7,no,yes,no,546,172,yes,23,yes
,,,,,,,764,1,366,19,55,11970,no,yes,yes,yes,1,80,10,77,2900mb,volatile-ttl,5,yes,no,no,451,173,no,27,yes
,,,,,,,797,5,258,91,86,9856,yes,yes,yes,,,,,,1900mb,allkeys-lru,4,no,yes,no,344,65,yes,4,no
,,,,,,,924,5,369,98,71,10009,no,yes,yes,,,,,,2300mb,volatile-random,4,yes,no,yes,512,251,yes,1,yes
,,,,,,,846,8,298,68,76,10433,no,no,yes,,,,,,1700mb,noeviction,4,yes,yes,yes,361,70,no,40,yes
,,,,,,,1039,7,270,70,37,8123,no,no,no,yes,2,72,15,80,2500mb,allkeys-lru,3,no,no,yes,296,221,no,10,no
,,,,,,,894,1,233,11,87,8977,no,no,yes,,,,,,2500mb,volatile-lfu,3,yes,yes,yes,333,216,no,11,no
,,,,,,,803,6,295,15,35,10948,no,no,no,yes,13,82,11,82,1700mb,volatile-ttl,4,yes,no,yes,402,111,yes,21,no
,,,,,,,1077,9,384,30,53,10326,yes,yes,no,,,,,,2700mb,allkeys-lfu,3,yes,yes,yes,549,207,no,21,no
,,,,,,,842,7,453,70,80,11563,yes,yes,no,yes,16,82,26,89,2400mb,volatile-lru,5,no,yes,yes,468,69,yes,16,no
,,,,,,,1006,8,451,32,88,11041,yes,yes,no,,,,,,1700mb,allkeys-lfu,6,no,no,yes,530,241,yes,23,no
,,,,,,,893,6,452,58,62,11843,no,no,no,yes,12,70,6,71,2700mb,allkeys-lfu,7,no,no,no,670,169,yes,24,no
,,,,,,,868,4,237,33,61,10680,yes,no,no,yes,5,91,15,76,2500mb,allkeys-random,5,yes,yes,yes,527,96,yes,7,no
,,,,,,,711,3,343,53,39,8922,no,yes,yes,yes,11,90,3,77,1800mb,volatile-lru,5,yes,yes,yes,515,72,no,8,no
,,,,,,,918,7,117,58,34,10868,no,yes,no,yes,6,85,1,89,2200mb,noeviction,7,no,no,yes,522,152,yes,12,yes
,,,,,,,907,1,166,57,31,9275,no,yes,yes,yes,17,98,29,82,2100mb,noeviction,5,yes,no,yes,721,251,no,40,yes
,,,,,,,737,2,321,86,39,11821,no,yes,yes,,,,,,1600mb,allkeys-lfu,3,no,yes,yes,452,232,no,31,yes
,,,,,,,832,3,138,43,87,8055,yes,no,no,yes,1,90,9,90,2500mb,allkeys-random,5,no,yes,no,431,199,no,22,no
,,,,,,,799,6,204,33,78,11808,yes,yes,no,,,,,,1800mb,volatile-lfu,3,no,yes,no,552,91,yes,19,no
,,,,,,,752,3,438,13,87,8540,yes,yes,no,yes,3,70,22,89,1600mb,noeviction,6,yes,yes,yes,385,56,no,9,yes
,,,,,,,792,4,425,85,83,9607,yes,yes,no,,,,,,1700mb,allkeys-lfu,4,no,no,yes,629,191,no,12,yes
,,,,,,,894,4,115,55,81,11171,no,yes,no,yes,28,92,15,71,2000mb,volatile-ttl,4,no,yes,yes,307,34,yes,29,no
,,,,,,,883,4,441,35,30,9985,no,no,no,yes,6,94,11,81,2800mb,volatile-lfu,4,yes,no,no,609,95,yes,12,no
,,,,,,,873,6,209,59,62,11632,no,no,no,yes,13,83,23,85,2000mb,allkeys-lfu,5,no,yes,yes,349,249,yes,40,yes
,,,,,,,785,3,111,67,64,8984,no,yes,yes,yes,9,74,2,84,2700mb,allkeys-lru,3,yes,yes,yes,558,24,no,39,yes
,,,,,,,754,8,331,60,63,9090,yes,no,yes,,,,,,1700mb,volatile-ttl,7,yes,yes,no,654,171,no,4,no
,,,,,,,849,3,164,75,55,10381,no,yes,yes,yes,13,72,24,83,1800mb,allkeys-lru,5,yes,no,no,595,37,no,22,no
,,,,,,,863,3,153,58,71,10751,yes,yes,no,yes,17,90,2,76,1100mb,volatile-random,6,no,no,no,367,49,no,34,yes
,,,,,,,710,6,196,17,63,8700,yes,no,yes,,,,,,2000mb,volatile-lfu,7,no,yes,yes,704,16,yes,2,no
,,,,,,,901,7,479,10,34,10473,no,no,yes,,,,,,1100mb,allkeys-lfu,4,yes,yes,yes,592,69,no,33,yes
,,,,,,,1081,3,201,66,63,11321,no,yes,yes,,,,,,2400mb,noeviction,4,no,no,yes,406,219,yes,2,no
,,,,,,,992,2,194,28,87,10263,yes,no,no,,,,,,1000mb,noeviction,7,yes,yes,yes,569,100,no,11,no
,,,,,,,1090,7,234,31,56,9429,no,no,no,yes,10,87,14,87,1900mb,volatile-lru,6,no,yes,yes,556,222,no,36,yes
,,,,,,,1079,8,253,27,40,11659,no,no,yes,yes,8,89,13,87,1300mb,volatile-lru,6,yes,yes,yes,374,69,no,34,yes
,,,,,,,920,9,181,28,44,11453,no,yes,no,,,,,,1200mb,volatile-lru,3,no,no,no,603,131,no,27,no
,,,,,,,802,9,178,44,73,9012,yes,no,no,yes,26,79,1,80,1800mb,allkeys-lfu,4,yes,yes,no,496,64,yes,30,no
,,,,,,,790,1,329,30,71,8382,no,no,no,,,,,,1500mb,volatile-lfu,5,no,no,yes,457,169,yes,11,yes
